date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:21:52	1314/1314	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:22:04%20GMT	http://gbadev.org/download.php?section=documentation&ID=29	G:/GBADEV.ORG/gbadev/gbadev.org/gbadisplay9fc4.zip	(from http://gbadev.org/docs.php?showinfo=29)
14:21:53	695/695	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:22:04%20GMT	http://gbadev.org/download.php?section=documentation&ID=30	G:/GBADEV.ORG/gbadev/gbadev.org/gccwithmsds0554.zip	(from http://gbadev.org/docs.php?showinfo=30)
14:21:54	3000/3000	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:22:04%20GMT	http://gbadev.org/download.php?section=documentation&ID=31	G:/GBADEV.ORG/gbadev/gbadev.org/managing-sprite-vram5cda.zip	(from http://gbadev.org/docs.php?showinfo=31)
14:21:54	2395/2395	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:22:04%20GMT	http://gbadev.org/download.php?section=documentation&ID=32	G:/GBADEV.ORG/gbadev/gbadev.org/asmc0515.zip	(from http://gbadev.org/docs.php?showinfo=32)
14:21:55	575/575	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:22:04%20GMT	http://gbadev.org/download.php?section=documentation&ID=33	G:/GBADEV.ORG/gbadev/gbadev.org/mode0_blending8f74.zip	(from http://gbadev.org/docs.php?showinfo=33)
14:21:56	1126/1126	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:22:04%20GMT	http://gbadev.org/download.php?section=documentation&ID=34	G:/GBADEV.ORG/gbadev/gbadev.org/newmode481b.zip	(from http://gbadev.org/docs.php?showinfo=34)
14:21:56	525/525	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:22:06%20GMT	http://gbadev.org/download.php?section=documentation&ID=35	G:/GBADEV.ORG/gbadev/gbadev.org/oam_emusetup8e7f.zip	(from http://gbadev.org/docs.php?showinfo=35)
14:21:57	778/778	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:22:06%20GMT	http://gbadev.org/download.php?section=documentation&ID=36	G:/GBADEV.ORG/gbadev/gbadev.org/objattr091c1.zip	(from http://gbadev.org/docs.php?showinfo=36)
14:21:57	712/712	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:22:06%20GMT	http://gbadev.org/download.php?section=documentation&ID=37	G:/GBADEV.ORG/gbadev/gbadev.org/objattr14f8b.zip	(from http://gbadev.org/docs.php?showinfo=37)
14:21:58	719/719	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:22:06%20GMT	http://gbadev.org/download.php?section=documentation&ID=38	G:/GBADEV.ORG/gbadev/gbadev.org/objattr2bb92.zip	(from http://gbadev.org/docs.php?showinfo=38)
14:21:59	4495/4495	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:22:04%20GMT	http://gbadev.org/download.php?section=documentation&ID=39	G:/GBADEV.ORG/gbadev/gbadev.org/binutils727f.zip	(from http://gbadev.org/docs.php?showinfo=39)
14:21:59	360/360	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:22:04%20GMT	http://gbadev.org/download.php?section=documentation&ID=41	G:/GBADEV.ORG/gbadev/gbadev.org/gbavblhbl5b2e.zip	(from http://gbadev.org/docs.php?showinfo=41)
14:22:00	657/657	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:22:08%20GMT	http://gbadev.org/download.php?section=documentation&ID=40	G:/GBADEV.ORG/gbadev/gbadev.org/vramupdates11b5.zip	(from http://gbadev.org/docs.php?showinfo=40)
14:22:00	874/874	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:22:04%20GMT	http://gbadev.org/download.php?section=documentation&ID=13	G:/GBADEV.ORG/gbadev/gbadev.org/how_to_save_data_on_a_gba_cartdrigee3ea.zip	(from http://gbadev.org/docs.php?showinfo=13)
14:22:20	122333/122333	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:22:04%20GMT	http://gbadev.org/download.php?section=documentation&ID=46	G:/GBADEV.ORG/gbadev/gbadev.org/gba_bg8680.zip	(from http://gbadev.org/docs.php?showinfo=46)
14:22:30	57028/57028	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:22:04%20GMT	http://gbadev.org/download.php?section=documentation&ID=47	G:/GBADEV.ORG/gbadev/gbadev.org/gba_bitc7f3.zip	(from http://gbadev.org/docs.php?showinfo=47)
14:22:33	13461/13461	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:22:02%20GMT	http://gbadev.org/download.php?section=documentation&ID=43	G:/GBADEV.ORG/gbadev/gbadev.org/GBATimers1237.zip	(from http://gbadev.org/docs.php?showinfo=43)
14:22:35	8129/8129	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:22:04%20GMT	http://gbadev.org/download.php?section=documentation&ID=44	G:/GBADEV.ORG/gbadev/gbadev.org/maketut8dbb.zip	(from http://gbadev.org/docs.php?showinfo=44)
14:22:36	4856/4856	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:22:04%20GMT	http://gbadev.org/download.php?section=documentation&ID=26	G:/GBADEV.ORG/gbadev/gbadev.org/Mode7tutorialafad.zip	(from http://gbadev.org/docs.php?showinfo=26)
14:22:41	365799/365799	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:22:04%20GMT	http://gbadev.org/download.php?section=documentation&ID=9	G:/GBADEV.ORG/gbadev/gbadev.org/NGGBAc09c.zip	(from http://gbadev.org/docs.php?showinfo=9)
14:22:41	6843/6843	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:22:40%20GMT	http://gbadev.org/demos.php?showinfo=596	G:/GBADEV.ORG/gbadev/gbadev.org/demos93db.html	(from http://gbadev.org/developers.php?author=3)
14:22:42	6811/6811	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:22:40%20GMT	http://gbadev.org/demos.php?showinfo=595	G:/GBADEV.ORG/gbadev/gbadev.org/demosa215.html	(from http://gbadev.org/developers.php?author=3)
14:22:42	6833/6833	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:22:41%20GMT	http://gbadev.org/demos.php?showinfo=397	G:/GBADEV.ORG/gbadev/gbadev.org/demos09f6.html	(from http://gbadev.org/developers.php?author=3)
14:22:43	6820/6820	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:22:41%20GMT	http://gbadev.org/demos.php?showinfo=594	G:/GBADEV.ORG/gbadev/gbadev.org/demos516a.html	(from http://gbadev.org/developers.php?author=3)
14:22:43	6846/6846	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:22:42%20GMT	http://gbadev.org/demos.php?showinfo=237	G:/GBADEV.ORG/gbadev/gbadev.org/demos9b6c.html	(from http://gbadev.org/developers.php?author=4)
14:22:44	6822/6822	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:22:42%20GMT	http://gbadev.org/demos.php?showinfo=670	G:/GBADEV.ORG/gbadev/gbadev.org/demosefef.html	(from http://gbadev.org/developers.php?author=412)
14:22:44	6810/6810	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:22:43%20GMT	http://gbadev.org/demos.php?showinfo=579	G:/GBADEV.ORG/gbadev/gbadev.org/demos50b4.html	(from http://gbadev.org/developers.php?author=247)
14:22:44	6811/6811	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:22:43%20GMT	http://gbadev.org/demos.php?showinfo=294	G:/GBADEV.ORG/gbadev/gbadev.org/demos4e22.html	(from http://gbadev.org/developers.php?author=5)
14:22:45	6862/6862	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:22:43%20GMT	http://gbadev.org/demos.php?showinfo=658	G:/GBADEV.ORG/gbadev/gbadev.org/demos1753.html	(from http://gbadev.org/developers.php?author=404)
14:22:45	6809/6809	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:22:44%20GMT	http://gbadev.org/demos.php?showinfo=618	G:/GBADEV.ORG/gbadev/gbadev.org/demos74bb.html	(from http://gbadev.org/developers.php?author=371)
14:22:46	6827/6827	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:22:45%20GMT	http://gbadev.org/demos.php?showinfo=551	G:/GBADEV.ORG/gbadev/gbadev.org/demos77c7.html	(from http://gbadev.org/developers.php?author=343)
14:22:46	6872/6872	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:22:45%20GMT	http://gbadev.org/demos.php?showinfo=546	G:/GBADEV.ORG/gbadev/gbadev.org/demos7ac4.html	(from http://gbadev.org/developers.php?author=8)
14:22:47	6837/6837	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:22:45%20GMT	http://gbadev.org/demos.php?showinfo=652	G:/GBADEV.ORG/gbadev/gbadev.org/demoscd05.html	(from http://gbadev.org/developers.php?author=400)
14:22:47	6803/6803	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:22:46%20GMT	http://gbadev.org/demos.php?showinfo=328	G:/GBADEV.ORG/gbadev/gbadev.org/demos7d0d.html	(from http://gbadev.org/developers.php?author=9)
14:22:48	7873/7873	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:22:46%20GMT	http://gbadev.org/demos.php?showinfo=1348	G:/GBADEV.ORG/gbadev/gbadev.org/demos1655.html	(from http://gbadev.org/developers.php?author=510)
14:22:49	6829/6829	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:22:47%20GMT	http://gbadev.org/demos.php?showinfo=706	G:/GBADEV.ORG/gbadev/gbadev.org/demos9c2c.html	(from http://gbadev.org/developers.php?author=477)
14:22:49	6818/6818	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:22:48%20GMT	http://gbadev.org/demos.php?showinfo=235	G:/GBADEV.ORG/gbadev/gbadev.org/demos60a3.html	(from http://gbadev.org/developers.php?author=10)
14:22:49	7144/7144	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:22:48%20GMT	http://gbadev.org/demos.php?showinfo=374	G:/GBADEV.ORG/gbadev/gbadev.org/demos1973.html	(from http://gbadev.org/developers.php?author=10)
14:22:50	6829/6829	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:22:48%20GMT	http://gbadev.org/demos.php?showinfo=292	G:/GBADEV.ORG/gbadev/gbadev.org/demosbf81.html	(from http://gbadev.org/developers.php?author=10)
14:22:50	6840/6840	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:22:49%20GMT	http://gbadev.org/demos.php?showinfo=390	G:/GBADEV.ORG/gbadev/gbadev.org/demos8b1b.html	(from http://gbadev.org/developers.php?author=11)
14:22:51	6778/6778	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:22:49%20GMT	http://gbadev.org/demos.php?showinfo=562	G:/GBADEV.ORG/gbadev/gbadev.org/demos0bf5.html	(from http://gbadev.org/developers.php?author=12)
14:22:51	6827/6827	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:22:50%20GMT	http://gbadev.org/demos.php?showinfo=313	G:/GBADEV.ORG/gbadev/gbadev.org/demos95bb.html	(from http://gbadev.org/developers.php?author=13)
14:22:52	6824/6824	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:22:50%20GMT	http://gbadev.org/demos.php?showinfo=645	G:/GBADEV.ORG/gbadev/gbadev.org/demosf689.html	(from http://gbadev.org/developers.php?author=395)
14:22:52	6821/6821	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:22:51%20GMT	http://gbadev.org/demos.php?showinfo=480	G:/GBADEV.ORG/gbadev/gbadev.org/demos89ee.html	(from http://gbadev.org/developers.php?author=14)
14:22:52	6820/6820	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:22:51%20GMT	http://gbadev.org/demos.php?showinfo=382	G:/GBADEV.ORG/gbadev/gbadev.org/demos4a9b.html	(from http://gbadev.org/developers.php?author=14)
14:22:53	6818/6818	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:22:51%20GMT	http://gbadev.org/demos.php?showinfo=400	G:/GBADEV.ORG/gbadev/gbadev.org/demos3315.html	(from http://gbadev.org/developers.php?author=15)
14:22:53	7660/7660	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:22:52%20GMT	http://gbadev.org/demos.php?showinfo=1375	G:/GBADEV.ORG/gbadev/gbadev.org/demoscb18.html	(from http://gbadev.org/developers.php?author=520)
14:22:54	6830/6830	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:22:52%20GMT	http://gbadev.org/demos.php?showinfo=350	G:/GBADEV.ORG/gbadev/gbadev.org/demos23da.html	(from http://gbadev.org/developers.php?author=16)
14:22:54	6821/6821	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:22:53%20GMT	http://gbadev.org/demos.php?showinfo=676	G:/GBADEV.ORG/gbadev/gbadev.org/demos4261.html	(from http://gbadev.org/developers.php?author=416)
14:22:55	6820/6820	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:22:53%20GMT	http://gbadev.org/demos.php?showinfo=499	G:/GBADEV.ORG/gbadev/gbadev.org/demos7944.html	(from http://gbadev.org/developers.php?author=17)
14:22:55	6819/6819	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:22:54%20GMT	http://gbadev.org/demos.php?showinfo=340	G:/GBADEV.ORG/gbadev/gbadev.org/demos7b3b.html	(from http://gbadev.org/developers.php?author=18)
14:22:56	6838/6838	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:22:54%20GMT	http://gbadev.org/demos.php?showinfo=593	G:/GBADEV.ORG/gbadev/gbadev.org/demos06dc.html	(from http://gbadev.org/developers.php?author=356)
14:22:56	6855/6855	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:22:55%20GMT	http://gbadev.org/demos.php?showinfo=600	G:/GBADEV.ORG/gbadev/gbadev.org/demos636d.html	(from http://gbadev.org/developers.php?author=356)
14:22:56	7281/7281	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:22:55%20GMT	http://gbadev.org/demos.php?showinfo=587	G:/GBADEV.ORG/gbadev/gbadev.org/demos4653.html	(from http://gbadev.org/developers.php?author=345)
14:22:57	6921/6921	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:22:55%20GMT	http://gbadev.org/demos.php?showinfo=630	G:/GBADEV.ORG/gbadev/gbadev.org/demosbc1c.html	(from http://gbadev.org/developers.php?author=345)
14:22:57	6814/6814	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:22:56%20GMT	http://gbadev.org/demos.php?showinfo=369	G:/GBADEV.ORG/gbadev/gbadev.org/demosa545.html	(from http://gbadev.org/developers.php?author=19)
14:22:58	6842/6842	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:22:56%20GMT	http://gbadev.org/demos.php?showinfo=599	G:/GBADEV.ORG/gbadev/gbadev.org/demos4920.html	(from http://gbadev.org/developers.php?author=361)
14:22:58	6972/6972	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:22:57%20GMT	http://gbadev.org/demos.php?showinfo=341	G:/GBADEV.ORG/gbadev/gbadev.org/demos9dcf.html	(from http://gbadev.org/developers.php?author=20)
14:22:59	6831/6831	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:22:57%20GMT	http://gbadev.org/demos.php?showinfo=289	G:/GBADEV.ORG/gbadev/gbadev.org/demos2992.html	(from http://gbadev.org/developers.php?author=21)
14:22:59	6811/6811	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:22:58%20GMT	http://gbadev.org/demos.php?showinfo=288	G:/GBADEV.ORG/gbadev/gbadev.org/demosba90.html	(from http://gbadev.org/developers.php?author=22)
14:23:00	6835/6835	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:22:58%20GMT	http://gbadev.org/demos.php?showinfo=552	G:/GBADEV.ORG/gbadev/gbadev.org/demos741a.html	(from http://gbadev.org/developers.php?author=23)
14:23:00	6809/6809	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:22:59%20GMT	http://gbadev.org/demos.php?showinfo=226	G:/GBADEV.ORG/gbadev/gbadev.org/demosd226.html	(from http://gbadev.org/developers.php?author=23)
14:23:00	6815/6815	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:22:59%20GMT	http://gbadev.org/demos.php?showinfo=279	G:/GBADEV.ORG/gbadev/gbadev.org/demos0179.html	(from http://gbadev.org/developers.php?author=25)
14:23:01	6852/6852	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:22:59%20GMT	http://gbadev.org/demos.php?showinfo=531	G:/GBADEV.ORG/gbadev/gbadev.org/demosfcca.html	(from http://gbadev.org/developers.php?author=25)
14:23:01	6781/6781	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:23:00%20GMT	http://gbadev.org/demos.php?showinfo=534	G:/GBADEV.ORG/gbadev/gbadev.org/demosd59c.html	(from http://gbadev.org/developers.php?author=25)
14:23:02	6823/6823	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:23:00%20GMT	http://gbadev.org/demos.php?showinfo=333	G:/GBADEV.ORG/gbadev/gbadev.org/demos18c4.html	(from http://gbadev.org/developers.php?author=27)
14:23:02	6814/6814	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:23:01%20GMT	http://gbadev.org/demos.php?showinfo=443	G:/GBADEV.ORG/gbadev/gbadev.org/demos98c5.html	(from http://gbadev.org/developers.php?author=27)
14:23:02	6842/6842	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:23:01%20GMT	http://gbadev.org/demos.php?showinfo=407	G:/GBADEV.ORG/gbadev/gbadev.org/demos0902.html	(from http://gbadev.org/developers.php?author=27)
14:23:03	6827/6827	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:23:01%20GMT	http://gbadev.org/demos.php?showinfo=428	G:/GBADEV.ORG/gbadev/gbadev.org/demos6600.html	(from http://gbadev.org/developers.php?author=27)
14:23:03	6829/6829	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:23:02%20GMT	http://gbadev.org/demos.php?showinfo=446	G:/GBADEV.ORG/gbadev/gbadev.org/demosea0d.html	(from http://gbadev.org/developers.php?author=27)
14:23:04	6825/6825	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:23:02%20GMT	http://gbadev.org/demos.php?showinfo=440	G:/GBADEV.ORG/gbadev/gbadev.org/demos5ff0.html	(from http://gbadev.org/developers.php?author=27)
14:23:04	6838/6838	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:23:03%20GMT	http://gbadev.org/demos.php?showinfo=431	G:/GBADEV.ORG/gbadev/gbadev.org/demos23c6.html	(from http://gbadev.org/developers.php?author=27)
14:23:05	6821/6821	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:23:03%20GMT	http://gbadev.org/demos.php?showinfo=441	G:/GBADEV.ORG/gbadev/gbadev.org/demos6802.html	(from http://gbadev.org/developers.php?author=27)
14:23:05	7728/7728	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:23:04%20GMT	http://gbadev.org/demos.php?showinfo=1347	G:/GBADEV.ORG/gbadev/gbadev.org/demos144d.html	(from http://gbadev.org/developers.php?author=509)
14:23:06	6833/6833	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:23:04%20GMT	http://gbadev.org/demos.php?showinfo=689	G:/GBADEV.ORG/gbadev/gbadev.org/demosf813.html	(from http://gbadev.org/developers.php?author=427)
14:23:06	6843/6843	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:23:05%20GMT	http://gbadev.org/demos.php?showinfo=690	G:/GBADEV.ORG/gbadev/gbadev.org/demos0ee5.html	(from http://gbadev.org/developers.php?author=427)
14:23:06	6831/6831	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:23:05%20GMT	http://gbadev.org/demos.php?showinfo=691	G:/GBADEV.ORG/gbadev/gbadev.org/demos8aca.html	(from http://gbadev.org/developers.php?author=427)
14:23:07	6820/6820	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:23:05%20GMT	http://gbadev.org/demos.php?showinfo=457	G:/GBADEV.ORG/gbadev/gbadev.org/demosd4ec.html	(from http://gbadev.org/developers.php?author=29)
14:23:08	6863/6863	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:23:06%20GMT	http://gbadev.org/demos.php?showinfo=539	G:/GBADEV.ORG/gbadev/gbadev.org/demos888d.html	(from http://gbadev.org/developers.php?author=30)
14:23:08	7392/7392	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:23:07%20GMT	http://gbadev.org/demos.php?showinfo=663	G:/GBADEV.ORG/gbadev/gbadev.org/demos8c6a.html	(from http://gbadev.org/developers.php?author=407)
14:23:09	6813/6813	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:23:07%20GMT	http://gbadev.org/demos.php?showinfo=218	G:/GBADEV.ORG/gbadev/gbadev.org/demos7bab.html	(from http://gbadev.org/developers.php?author=31)
14:23:09	7628/7628	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:23:08%20GMT	http://gbadev.org/demos.php?showinfo=1334	G:/GBADEV.ORG/gbadev/gbadev.org/demosc320.html	(from http://gbadev.org/developers.php?author=500)
14:23:09	6824/6824	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:23:08%20GMT	http://gbadev.org/demos.php?showinfo=414	G:/GBADEV.ORG/gbadev/gbadev.org/demos8c1c.html	(from http://gbadev.org/developers.php?author=32)
14:23:10	6837/6837	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:23:09%20GMT	http://gbadev.org/demos.php?showinfo=227	G:/GBADEV.ORG/gbadev/gbadev.org/demosfed5.html	(from http://gbadev.org/developers.php?author=33)
14:23:10	6840/6840	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:23:09%20GMT	http://gbadev.org/demos.php?showinfo=367	G:/GBADEV.ORG/gbadev/gbadev.org/demosc332.html	(from http://gbadev.org/developers.php?author=35)
14:23:11	6814/6814	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:23:09%20GMT	http://gbadev.org/demos.php?showinfo=613	G:/GBADEV.ORG/gbadev/gbadev.org/demosc9fa.html	(from http://gbadev.org/developers.php?author=368)
14:23:11	6822/6822	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:23:10%20GMT	http://gbadev.org/demos.php?showinfo=533	G:/GBADEV.ORG/gbadev/gbadev.org/demos558a.html	(from http://gbadev.org/developers.php?author=36)
14:23:12	6822/6822	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2022:23:10%20GMT	http://gbadev.org/demos.php?showinfo=349	G:/GBADEV.ORG/gbadev/gbadev.org/demos7d36.html	(from http://gbadev.org/developers.php?author=37)
